horizon,response,shock,fevd
0,gdp,gdp,1.0
0,gdp,inflation,0.0
0,gdp,fed_funds,0.0
0,gdp,unemployment,0.0
0,inflation,gdp,0.026777405786715114
0,inflation,inflation,0.9732225942132849
0,inflation,fed_funds,0.0
0,inflation,unemployment,0.0
0,fed_funds,gdp,0.0008266810813367075
0,fed_funds,inflation,0.011097804954484796
0,fed_funds,fed_funds,0.9880755139641786
0,fed_funds,unemployment,0.0
0,unemployment,gdp,0.11235636489971004
0,unemployment,inflation,0.072691782906828
0,unemployment,fed_funds,0.04236829581386128
0,unemployment,unemployment,0.7725835563796006
1,gdp,gdp,0.9980534395808461
1,gdp,inflation,0.0011931276187214814
1,gdp,fed_funds,0.00010853879417215391
1,gdp,unemployment,0.0006448940062602225
1,inflation,gdp,0.03801829630727004
1,inflation,inflation,0.9376998918818614
1,inflation,fed_funds,0.0007680963478215539
1,inflation,unemployment,0.023513715463047105
1,fed_funds,gdp,0.0342604048045501
1,fed_funds,inflation,0.026955838915703544
1,fed_funds,fed_funds,0.9387764239354692
1,fed_funds,unemployment,7.332344277071622e-06
1,unemployment,gdp,0.2095948098008809
1,unemployment,inflation,0.053884128163289316
1,unemployment,fed_funds,0.02739649996542887
1,unemployment,unemployment,0.709124562070401
2,gdp,gdp,0.982225869310439
2,gdp,inflation,0.0014710197709348464
2,gdp,fed_funds,0.010869256360895448
2,gdp,unemployment,0.005433854557730806
2,inflation,gdp,0.0742072421384188
2,inflation,inflation,0.8973058281277605
2,inflation,fed_funds,0.000852512330916985
2,inflation,unemployment,0.027634417402903733
2,fed_funds,gdp,0.08202584769431726
2,fed_funds,inflation,0.05269253561128963
2,fed_funds,fed_funds,0.8651127292633253
2,fed_funds,unemployment,0.00016888743106779712
2,unemployment,gdp,0.29227512009065
2,unemployment,inflation,0.04871487424625092
2,unemployment,fed_funds,0.026969258593601275
2,unemployment,unemployment,0.632040747069498
3,gdp,gdp,0.9560699248266946
3,gdp,inflation,0.00989326320681914
3,gdp,fed_funds,0.027609180809740695
3,gdp,unemployment,0.006427631156745758
3,inflation,gdp,0.08157798828642872
3,inflation,inflation,0.8896531755262388
3,inflation,fed_funds,0.0009716798542823073
3,inflation,unemployment,0.027797156333050223
3,fed_funds,gdp,0.11404911406071358
3,fed_funds,inflation,0.07283463514392029
3,fed_funds,fed_funds,0.8116161197588877
3,fed_funds,unemployment,0.0015001310364783828
3,unemployment,gdp,0.3434557544138104
3,unemployment,inflation,0.0500529487601308
3,unemployment,fed_funds,0.023711562054331666
3,unemployment,unemployment,0.5827797347717271
4,gdp,gdp,0.9544286904713377
4,gdp,inflation,0.010016552774829907
4,gdp,fed_funds,0.028992644304438202
4,gdp,unemployment,0.0065621124493944975
4,inflation,gdp,0.08216656768303429
4,inflation,inflation,0.8873226444093698
4,inflation,fed_funds,0.0010551721207466397
4,inflation,unemployment,0.02945561578684938
4,fed_funds,gdp,0.14017044137336507
4,fed_funds,inflation,0.09665477059333626
4,fed_funds,fed_funds,0.7579466065496054
4,fed_funds,unemployment,0.005228181483693341
4,unemployment,gdp,0.37309286761991034
4,unemployment,inflation,0.05436094126727217
4,unemployment,fed_funds,0.020409901051235052
4,unemployment,unemployment,0.5521362900615825
5,gdp,gdp,0.9491764391742182
5,gdp,inflation,0.010652548449991884
5,gdp,fed_funds,0.03293394477560874
5,gdp,unemployment,0.007237067600181395
5,inflation,gdp,0.08220572873166154
5,inflation,inflation,0.8855190054526657
5,inflation,fed_funds,0.002057316386745327
5,inflation,unemployment,0.030217949428927613
5,fed_funds,gdp,0.15570258308751014
5,fed_funds,inflation,0.11570560024178608
5,fed_funds,fed_funds,0.7185826233009961
5,fed_funds,unemployment,0.010009193369707688
5,unemployment,gdp,0.3883530293021607
5,unemployment,inflation,0.06053082910323851
5,unemployment,fed_funds,0.019396155922488157
5,unemployment,unemployment,0.5317199856721128
6,gdp,gdp,0.9465041271563933
6,gdp,inflation,0.01068850431497493
6,gdp,fed_funds,0.03466531171995708
6,gdp,unemployment,0.008142056808674929
6,inflation,gdp,0.08206078637525759
6,inflation,inflation,0.8848687117967141
6,inflation,fed_funds,0.0025045382438921974
6,inflation,unemployment,0.03056596358413638
6,fed_funds,gdp,0.16379425465582909
6,fed_funds,inflation,0.13164096911552414
6,fed_funds,fed_funds,0.6892221793344708
6,fed_funds,unemployment,0.01534259689417591
6,unemployment,gdp,0.3962604671737863
6,unemployment,inflation,0.06630617034387512
6,unemployment,fed_funds,0.020144004087770492
6,unemployment,unemployment,0.5172893583945684
7,gdp,gdp,0.9447536108063641
7,gdp,inflation,0.010793228415988142
7,gdp,fed_funds,0.03588595417674254
7,gdp,unemployment,0.008567206600905534
7,inflation,gdp,0.08221526103284627
7,inflation,inflation,0.8841049023618849
7,inflation,fed_funds,0.0028186056725117486
7,inflation,unemployment,0.030861230932757406
7,fed_funds,gdp,0.1667917326779339
7,fed_funds,inflation,0.14416164240512008
7,fed_funds,fed_funds,0.6681013448127563
7,fed_funds,unemployment,0.020945280104189796
7,unemployment,gdp,0.39859985184709756
7,unemployment,inflation,0.07237637970413494
7,unemployment,fed_funds,0.02216003938513602
7,unemployment,unemployment,0.5068637290636318
8,gdp,gdp,0.9439451917480902
8,gdp,inflation,0.01085681435254169
8,gdp,fed_funds,0.03634988607922732
8,gdp,unemployment,0.00884810782014115
8,inflation,gdp,0.08244410630221556
8,inflation,inflation,0.8834795446230057
8,inflation,fed_funds,0.0030494570431400694
8,inflation,unemployment,0.031026892031639122
8,fed_funds,gdp,0.16666852144674624
8,fed_funds,inflation,0.15386806600746908
8,fed_funds,fed_funds,0.6529624951924741
8,fed_funds,unemployment,0.026500917353310564
8,unemployment,gdp,0.39738351985269177
8,unemployment,inflation,0.0786012081461734
8,unemployment,fed_funds,0.024825885097907507
8,unemployment,unemployment,0.4991893869032276
9,gdp,gdp,0.943364881464229
9,gdp,inflation,0.01092467883689953
9,gdp,fed_funds,0.03668225703825209
9,gdp,unemployment,0.009028182660619671
9,inflation,gdp,0.08276402148312458
9,inflation,inflation,0.8829991242235768
9,inflation,fed_funds,0.003126237586709605
9,inflation,unemployment,0.0311106167065893
9,fed_funds,gdp,0.16508176852950923
9,fed_funds,inflation,0.16118496763089102
9,fed_funds,fed_funds,0.6420093709039192
9,fed_funds,unemployment,0.03172389293568051
9,unemployment,gdp,0.3940244135296073
9,unemployment,inflation,0.08478327632002358
9,unemployment,fed_funds,0.027796598386305806
9,unemployment,unemployment,0.49339571176406344
10,gdp,gdp,0.943125190244686
10,gdp,inflation,0.010950064707145019
10,gdp,fed_funds,0.03677800000092448
10,gdp,unemployment,0.009146745047244673
10,inflation,gdp,0.08305310639222786
10,inflation,inflation,0.8826266897164062
10,inflation,fed_funds,0.0031595327393751393
10,inflation,unemployment,0.03116067115199116
10,fed_funds,gdp,0.16306372970178146
10,fed_funds,inflation,0.1666635298513967
10,fed_funds,fed_funds,0.6338136384688152
10,fed_funds,unemployment,0.03645910197800656
10,unemployment,gdp,0.38964162729626356
10,unemployment,inflation,0.09071868054373523
10,unemployment,fed_funds,0.03072418693950413
10,unemployment,unemployment,0.4889155052204971
11,gdp,gdp,0.9430037431885384
11,gdp,inflation,0.010964048487482633
11,gdp,fed_funds,0.036807293829310514
11,gdp,unemployment,0.009224914494668432
11,inflation,gdp,0.08327353692659005
11,inflation,inflation,0.882366596175518
11,inflation,fed_funds,0.0031704721509347622
11,inflation,unemployment,0.03118939474695757
11,fed_funds,gdp,0.1611921066817154
11,fed_funds,inflation,0.17070856524928785
11,fed_funds,fed_funds,0.6274582061794264
11,fed_funds,unemployment,0.04064112188957033
11,unemployment,gdp,0.3848830107125702
11,unemployment,inflation,0.09629620161598627
11,unemployment,fed_funds,0.03345809076973973
11,unemployment,unemployment,0.4853626969017038
12,gdp,gdp,0.942954330414345
12,gdp,inflation,0.010965313645965601
12,gdp,fed_funds,0.036801846402715964
12,gdp,unemployment,0.009278509536973479
12,inflation,gdp,0.08343589283706461
12,inflation,inflation,0.8821860809192918
12,inflation,fed_funds,0.0031713571245942295
12,inflation,unemployment,0.031206669119049797
12,fed_funds,gdp,0.15970326757188835
12,fed_funds,inflation,0.1737004669223615
12,fed_funds,fed_funds,0.6223293418380836
12,fed_funds,unemployment,0.044266923667666554
12,unemployment,gdp,0.3801656965700139
12,unemployment,inflation,0.10142052751744568
12,unemployment,fed_funds,0.035895051716043444
12,unemployment,unemployment,0.48251872419649683
13,gdp,gdp,0.9429309997094149
13,gdp,inflation,0.01096271983166757
13,gdp,fed_funds,0.036790033066372185
13,gdp,unemployment,0.009316247392545312
13,inflation,gdp,0.0835429251369624
13,inflation,inflation,0.8820673490054061
13,inflation,fed_funds,0.0031709344703106743
13,inflation,unemployment,0.031218791387321483
13,fed_funds,gdp,0.15864045270637814
13,fed_funds,inflation,0.17591847522863024
13,fed_funds,fed_funds,0.6180735657944839
13,fed_funds,unemployment,0.047367506270507675
13,unemployment,gdp,0.3757205779506169
13,unemployment,inflation,0.10605393149979331
13,unemployment,fed_funds,0.03800927738089065
13,unemployment,unemployment,0.4802162131686991
14,gdp,gdp,0.9429129879919731
14,gdp,inflation,0.010960146415361263
14,gdp,fed_funds,0.03678170414582756
14,gdp,unemployment,0.009345161446838082
14,inflation,gdp,0.08360894913219588
14,inflation,inflation,0.8819915314460727
14,inflation,fed_funds,0.0031716922355276016
14,inflation,unemployment,0.031227827186204423
14,fed_funds,gdp,0.1579427122804376
14,fed_funds,inflation,0.17758473765135543
14,fed_funds,fed_funds,0.614476011760589
14,fed_funds,unemployment,0.049996538307617966
14,unemployment,gdp,0.3716720749291077
14,unemployment,inflation,0.110182708191611
14,unemployment,fed_funds,0.0398067043810178
14,unemployment,unemployment,0.47833851249826354
15,gdp,gdp,0.9428928202903234
15,gdp,inflation,0.010959946200283406
